path,ate,are,area
dataset/0510032266_A_40_1_103/6.0MapBounded.png,0.0493091826371539,0.036418942331736974,0.08655296342828678
dataset/0510032266_A_40_1_103/7.0MapBounded.png,0.02070666303179292,0.03641894233173808,0.08652285424142642
dataset/0510032266_A_40_1_103/8.0MapBounded.png,0.02070666303179292,0.03641894233173808,0.08662358315746832
dataset/0510032266_A_40_1_103/9.0MapBounded.png,0.015621473538424578,0.03641894233173808,0.08662029851890174
dataset/0510032267_A_40_1_101/0MapBounded.png,0.050360992165719425,0.003699236947921254,0.0033738712476425875
dataset/0510032267_A_40_1_101/1.0MapBounded.png,0.034221744789713154,0.003699236947921254,0.00547713480977837
dataset/0510032267_A_40_1_101/2.0MapBounded.png,0.020663434776531514,0.0036992369479223654,0.00796415364444335
dataset/0510032267_A_40_1_101/3.0MapBounded.png,0.010809868958745491,0.0036992369479240316,0.04258260181695257
dataset/0510032267_A_40_1_101/4.0MapBounded.png,0.036736779582303994,0.003699236947923476,0.049223593558823775
dataset/0510032267_A_40_1_101/5.0MapBounded.png,0.021342696650277125,0.0036992369479218095,0.0714841365643228
dataset/0510032267_A_40_1_101/6.0MapBounded.png,0.03309018358456938,0.00369923694792681,0.07793790390789875
dataset/0510032267_A_40_1_101/7.0MapBounded.png,0.019287918780200194,0.003699236947921254,0.08176450783796879
dataset/0510032267_A_40_1_101/8.0MapBounded.png,0.02609649270998392,0.00369923694791792,0.08926716976380712
dataset/0510032270_A_40_1_104/0MapBounded.png,0.14533033443374943,0.02088188804100056,0.002193591122716834
dataset/0510032270_A_40_1_104/1.0MapBounded.png,0.14371910909830943,0.02088188804100111,0.03413067934537154
dataset/0510032270_A_40_1_104/2.0MapBounded.png,0.06115118728383386,0.020881888041003327,0.054331753969622566
dataset/0510032270_A_40_1_104/3.0MapBounded.png,0.026561580862551247,0.02088188804099945,0.07323539636007304
dataset/0510032270_A_40_1_104/4.0MapBounded.png,0.021632431000706876,0.02088188804100056,0.07411403717663417
dataset/0510032270_A_40_1_104/5.0MapBounded.png,0.06235521903266633,0.020881888041000003,0.07778243101574711
dataset/0510032270_A_40_1_104/6.0MapBounded.png,0.04835657560864471,0.02088188804100222,0.08278931507074291
dataset/0510032270_A_40_1_104/7.0MapBounded.png,0.04835657560864471,0.02088188804100222,0.08280026386596485
dataset/0510032270_A_40_1_104/8.0MapBounded.png,0.05118122889256844,0.02088188804100056,0.08280026386596485
dataset/0510032270_A_40_1_104/9.0MapBounded.png,0.05422881560078831,0.0208818880409989,0.084264117787139
dataset/0510034689_Layout1/0MapBounded.png,0.03462924425099051,0.003017980737561106,0.004210359202599244
dataset/0510034689_Layout1/1.0MapBounded.png,0.060510494522018406,0.00301798073756055,0.016313704880699192
dataset/0510034689_Layout1/2.0MapBounded.png,0.0939091659639867,0.003017980737562217,0.028708835951463993
dataset/0510034689_Layout1/3.0MapBounded.png,0.05840882095309386,0.003017980737559439,0.03805855963124458
dataset/0510034689_Layout1/4.0MapBounded.png,0.0374045706317768,0.003017980737561106,0.06724202585557992
dataset/0510034689_Layout1/5.0MapBounded.png,0.05006187945586924,0.00301798073756055,0.07714028417598
dataset/0510034690_Layout1/0MapBounded.png,0.12272372178364849,0.0004851736635686903,0.011136567060002135
dataset/0510034690_Layout1/1.0MapBounded.png,0.10570183194567473,0.0004851736635664031,0.04426214700399905
dataset/0510034690_Layout1/2.0MapBounded.png,0.02830879617111947,0.00048517366356558685,0.06596265913389557
dataset/0510034690_Layout1/3.0MapBounded.png,0.014592709794640451,0.0004851736635686971,0.08550680604482985
dataset/0510034690_Layout1/4.0MapBounded.png,0.0228149265636558,0.0004851736635665404,0.08633781960217553
dataset/0510034690_Layout1/5.0MapBounded.png,0.034993139910098274,0.0004851736635693854,0.0869471200562768
dataset/0510034690_Layout1/6.0MapBounded.png,0.034993139910098274,0.0004851736635693854,0.0869471200562768
dataset/0510034690_Layout1/7.0MapBounded.png,0.06971399240305065,0.0004851736635692852,0.086931244303205
dataset/0510034841_A-40.1-103/0MapBounded.png,0.014439182602576248,0.051203169306770324,0.0013226144628110486
dataset/0510034841_A-40.1-103/1.0MapBounded.png,0.0014627791128008169,0.051203169306771434,0.0066305903864103555
dataset/0510034859_A-40/0MapBounded.png,0.04055501466864001,0.11250408242250992,0.0037554367611273977
dataset/0510034859_A-40/1.0MapBounded.png,0.0022054362830648475,0.11250408242250992,0.0073231016841984265
dataset/0510034859_A-40/2.0MapBounded.png,0.00656597583870236,0.11250408242250992,0.0073231016841984265
dataset/0510034859_A-40/3.0MapBounded.png,0.005993098072826595,0.11250408242250992,0.0073285760818093985
dataset/0510034860_A-40/0MapBounded.png,0.09716363540719158,0.04311135814697374,0.0019056378083796607
dataset/0510034860_A-40/1.0MapBounded.png,0.06699295570104814,0.04311135814697374,0.004651048210282563
dataset/0510034860_A-40/2.0MapBounded.png,0.020260660470341436,0.043111358146974844,0.011091129559831062
dataset/0510034860_A-40/3.0MapBounded.png,0.005306921063036084,0.04311135814697153,0.011825246279462525
dataset/0510034860_A-40/4.0MapBounded.png,0.005306921063036084,0.04311135814697153,0.011814844924001677
dataset/0510034860_A-40/5.0MapBounded.png,0.052778486900470954,0.04311135814697595,0.01181593980352387
dataset/0510034860_A-40/6.0MapBounded.png,0.0525388194438863,0.04311135814697429,0.012707171734590255
dataset/0510034861_A-40/0MapBounded.png,0.010649326426792281,0.11642514495616246,0.0012525421733905957
dataset/0510034861_A-40/1.0MapBounded.png,0.00782307215452547,0.11642514495616246,0.009653552747189582
dataset/0510034861_A-40/2.0MapBounded.png,0.0013374757725507066,0.11642514495616464,0.011316127301642047
dataset/0510034870_A-40/0MapBounded.png,0.0437101088831268,0.06762867216189433,0.001995417929199616
dataset/0510034870_A-40/1.0MapBounded.png,0.008540046628661665,0.06762867216189597,0.012061192816495456
dataset/0510034870_A-40/2.0MapBounded.png,0.010489599708567264,0.06762867216189324,0.01295899402469501
dataset/0510034870_A-40/3.0MapBounded.png,0.010489599708567264,0.06762867216189324,0.01295899402469501
dataset/0510034870_A-40/4.0MapBounded.png,0.017318807448418152,0.06762867216189597,0.013026876555071072
dataset/0510035341_A_40_1_103/0MapBounded.png,0.14677446549459658,0.04367669822335493,0.004868381795438185
dataset/0510035341_A_40_1_103/1.0MapBounded.png,0.13796250946893418,0.04367669822335051,0.028031652966986644
dataset/0510035341_A_40_1_103/2.0MapBounded.png,0.1201681668017213,0.04367669822335382,0.04729441584071693
dataset/0510035341_A_40_1_103/3.0MapBounded.png,0.14168944160240338,0.04367669822335327,0.06716155221069861
dataset/0510035341_A_40_1_103/4.0MapBounded.png,0.04513957227245943,0.04367669822335382,0.08960001313855427
dataset/0510035341_A_40_1_103/5.0MapBounded.png,0.04460504057708648,0.04367669822335658,0.11264175268313915
dataset/0510035341_A_40_1_103/6.0MapBounded.png,0.09621883345457886,0.04367669822335271,0.12937041690275008
dataset/0510035341_A_40_1_103/7.0MapBounded.png,0.06993386576770047,0.04367669822335493,0.13647399524274847
dataset/0510035341_A_40_1_103/8.0MapBounded.png,0.12005010023618556,0.04367669822335547,0.1385093762745082
dataset/0510035341_A_40_1_103/9.0MapBounded.png,0.07401769669980121,0.04367669822335382,0.14083325806036617
dataset/0510035341_A_40_1_103/10.0MapBounded.png,0.07401769669980121,0.04367669822335382,0.1408135502289667
dataset/0510035341_A_40_1_103/11.0MapBounded.png,0.07424582641132804,0.04367669822335493,0.1408080758313557
dataset/0510035343_A_40_1_102/0MapBounded.png,0.03851644797769557,0.005147634922240712,0.0035917522725593086
dataset/0510035343_A_40_1_102/1.0MapBounded.png,0.0452120084946035,0.005147634922240156,0.03764086309352735
dataset/0510035343_A_40_1_102/2.0MapBounded.png,0.06019645074502875,0.005147634922241267,0.06124646559204242
dataset/0510035343_A_40_1_102/3.0MapBounded.png,0.06027226184162744,0.005147634922240156,0.08336631657893946
dataset/0510035343_A_40_1_102/4.0MapBounded.png,0.0578236830861096,0.005147634922240712,0.10900127827184217
dataset/0510035343_A_40_1_102/5.0MapBounded.png,0.028564628898684545,0.005147634922243488,0.1354667060823295
dataset/0510035343_A_40_1_102/6.0MapBounded.png,0.1173577030843037,0.005147634922240712,0.1425440073137952
dataset/0510035343_A_40_1_102/7.0MapBounded.png,0.05541834766987536,0.005147634922240156,0.14602353443532956
dataset/0510035343_A_40_1_102/8.0MapBounded.png,0.011100549909602856,0.005147634922241267,0.1467680525104219
dataset/0510035343_A_40_1_102/9.0MapBounded.png,0.02610124069537488,0.005147634922240156,0.1469875758546219
dataset/0510035343_A_40_1_102/10.0MapBounded.png,0.02610124069537488,0.005147634922240156,0.1469875758546219
dataset/0510035343_A_40_1_102/11.0MapBounded.png,0.03491454200694595,0.005147634922242378,0.14696896290274458
dataset/0510035517_A_40_1_105/0MapBounded.png,0.18854756234805212,0.008293896803619449,0.002026621995582162
dataset/0510035517_A_40_1_105/1.0MapBounded.png,0.20662843259788063,0.008293896803620002,0.024212713193571964
dataset/0510035517_A_40_1_105/2.0MapBounded.png,0.10725573759029344,0.008293896803625554,0.04912779160063175
dataset/0510035517_A_40_1_105/3.0MapBounded.png,0.04646043438849823,0.008293896803618892,0.08074024804495576
dataset/0510035517_A_40_1_105/4.0MapBounded.png,0.0693243147790461,0.008293896803618892,0.11198920448791118
dataset/0510035517_A_40_1_105/5.0MapBounded.png,0.07783650949614643,0.00829389680362056,0.1372371262697181
dataset/0510035517_A_40_1_105/6.0MapBounded.png,0.07801954488113763,0.008293896803621113,0.16471148555990772
dataset/0510035517_A_40_1_105/7.0MapBounded.png,0.029790517447445902,0.00829389680362167,0.18380289978841455
dataset/0510035517_A_40_1_105/8.0MapBounded.png,0.1041039906800598,0.008293896803620002,0.21299457760916635
dataset/0510035517_A_40_1_105/9.0MapBounded.png,0.11606275880383189,0.008293896803616672,0.23220533370559238
dataset/0510035517_A_40_1_105/10.0MapBounded.png,0.04874885048937354,0.008293896803619449,0.2779756772514145
dataset/0510035517_A_40_1_105/11.0MapBounded.png,0.06173566695736282,0.008293896803620002,0.30122872854378285
dataset/0510035517_A_40_1_105/12.0MapBounded.png,0.09815930774516261,0.008293896803619449,0.30529073157112474
dataset/0510035517_A_40_1_105/13.0MapBounded.png,0.07016022209228608,0.008293896803619449,0.3176382353826741
dataset/0510035517_A_40_1_105/14.0MapBounded.png,0.05902114032630007,0.008293896803619449,0.3258093212568123
dataset/0510035517_A_40_1_105/15.0MapBounded.png,0.03731561164538054,0.008293896803619449,0.32662281674180277
dataset/0510035517_A_40_1_105/16.0MapBounded.png,0.046506841541942824,0.008293896803619449,0.3374741676862733
dataset/0510035517_A_40_1_105/17.0MapBounded.png,0.022804048368991903,0.008293896803619449,0.33750153967432817
dataset/0510035517_A_40_1_105/18.0MapBounded.png,0.024599014602456913,0.008293896803618337,0.337923068290373
dataset/0510035517_A_40_1_105/19.0MapBounded.png,0.024599014602456913,0.008293896803618337,0.337923068290373
dataset/0510035517_A_40_1_105/20.0MapBounded.png,0.0795243231865124,0.008293896803619449,0.33792033109156755
dataset/0510035517_A_40_1_105/21.0MapBounded.png,0.16532414404104964,0.008293896803618892,0.3379121194951511
dataset/0510035517_A_40_1_105/22.0MapBounded.png,0.1790030841868066,0.008293896803619449,0.33792963756750616
dataset/0510035518_A_40_1_101/0MapBounded.png,0.13740593736559176,0.012635009753352173,0.016223924759879237
dataset/0510035518_A_40_1_101/1.0MapBounded.png,0.10313119928733616,0.012635009753350508,0.04939603708356942
dataset/0510035518_A_40_1_101/2.0MapBounded.png,0.12720456501536956,0.012635009753351065,0.07790943704032169
dataset/0510035518_A_40_1_101/3.0MapBounded.png,0.07790251800564582,0.012635009753351616,0.12689872638139582
dataset/0510035518_A_40_1_101/4.0MapBounded.png,0.07790251800564582,0.012635009753351616,0.12706186343020281
dataset/0510035518_A_40_1_101/5.0MapBounded.png,0.07159010766249972,0.012635009753352728,0.1270848559001689
dataset/0510035518_A_40_1_101/6.0MapBounded.png,0.13754490126660598,0.012635009753351616,0.17586611813202604
dataset/0510035518_A_40_1_101/7.0MapBounded.png,0.13536382125522683,0.012635009753352728,0.1918666874693776
dataset/0510035518_A_40_1_101/8.0MapBounded.png,0.12000282034390258,0.012635009753352173,0.2294073690866242
dataset/0510035518_A_40_1_101/9.0MapBounded.png,0.1305205895336474,0.012635009753349401,0.30175810279276394
dataset/0510035518_A_40_1_101/10.0MapBounded.png,0.09524022076144407,0.012635009753351065,0.31158847858278793
dataset/0510035518_A_40_1_101/11.0MapBounded.png,0.14250392420862512,0.012635009753352728,0.31284813747307283
dataset/0510035518_A_40_1_101/12.0MapBounded.png,0.0889035390894164,0.012635009753352728,0.3302890208218714
dataset/0510035518_A_40_1_101/13.0MapBounded.png,0.03673018786481927,0.012635009753352728,0.3313817105850216
dataset/0510035518_A_40_1_101/14.0MapBounded.png,0.08585597674895441,0.012635009753351065,0.33151364356744595
dataset/0510035518_A_40_1_101/15.0MapBounded.png,0.08585597674895441,0.012635009753351065,0.3315207602843403
dataset/0510035518_A_40_1_101/16.0MapBounded.png,0.1398080438578701,0.012635009753352173,0.3315207602843403
dataset/0510035518_A_40_1_101/17.0MapBounded.png,0.07188747599799383,0.012635009753349401,0.3315984967304161
dataset/0510035518_A_40_1_101/18.0MapBounded.png,0.0798168548410173,0.012635009753352173,0.3335714696294107
dataset/0510035518_A_40_1_101/19.0MapBounded.png,0.0818857695250261,0.012635009753352173,0.3341758431256621
dataset/0510035518_A_40_1_101/20.0MapBounded.png,0.10366861718991456,0.012635009753352173,0.3341955509570616
dataset/0510035519_A_40_1_102/0MapBounded.png,0.2511198353584898,0.007470237538965051,0.01365150532248308
dataset/0510035519_A_40_1_102/1.0MapBounded.png,0.25546052848954104,0.007470237538965607,0.1344085050241284
dataset/0510035519_A_40_1_102/2.0MapBounded.png,0.15487831215149084,0.007470237538961166,0.1731885902604992
dataset/0510035519_A_40_1_102/3.0MapBounded.png,0.13538082063845508,0.007470237538962276,0.20789024927669525
dataset/0510035519_A_40_1_102/4.0MapBounded.png,0.07627556078552444,0.007470237538964497,0.24561706041271478
dataset/0510035519_A_40_1_102/5.0MapBounded.png,0.07445362114360932,0.007470237538964497,0.2516635325740344
dataset/0510035519_A_40_1_102/6.0MapBounded.png,0.06252440466016314,0.007470237538963385,0.29242097022748864
dataset/0510035519_A_40_1_102/7.0MapBounded.png,0.054751808552976775,0.007470237538965607,0.35475629350435356
dataset/0510035519_A_40_1_102/8.0MapBounded.png,0.14405124211869144,0.007470237538965051,0.406611429994772
dataset/0510035519_A_40_1_102/9.0MapBounded.png,0.10017111007026613,0.007470237538964497,0.43934778026862875
dataset/0510035519_A_40_1_102/10.0MapBounded.png,0.021032097396684775,0.0074702375389694925,0.44612727427005755
